Colour.difference	background	stimuli	ind	batch	sex	variable	of	success	target.same	chick	Colour.difference.s
0.9	orange	green	C1	c	male	incorr	16	FALSE	FALSE	cC1	-0.7813868245212647
0.9	orange	green	C1	c	male	incorr	16	FALSE	FALSE	cC1	-0.7813868245212647
0.9	orange	green	C1	c	male	incorr	16	FALSE	FALSE	cC1	-0.7813868245212647
0.9	orange	green	C1	c	male	incorr	16	FALSE	FALSE	cC1	-0.7813868245212647
1.8	orange	green	C1	c	male	incorr	9	FALSE	FALSE	cC1	-0.16131857022374496
1.8	orange	green	C1	c	male	incorr	9	FALSE	FALSE	cC1	-0.16131857022374496
1.8	orange	green	C1	c	male	incorr	9	FALSE	FALSE	cC1	-0.16131857022374496
1.8	orange	green	C1	c	male	incorr	9	FALSE	FALSE	cC1	-0.16131857022374496
1.8	orange	green	C1	c	male	incorr	9	FALSE	FALSE	cC1	-0.16131857022374496
1.8	orange	green	C1	c	male	incorr	9	FALSE	FALSE	cC1	-0.16131857022374496
1.8	orange	green	C1	c	male	incorr	9	FALSE	FALSE	cC1	-0.16131857022374496
1.8	orange	green	C1	c	male	incorr	9	FALSE	FALSE	cC1	-0.16131857022374496
1.8	orange	green	C1	c	male	incorr	9	FALSE	FALSE	cC1	-0.16131857022374496
2.5	orange	green	C1	c	male	incorr	4	FALSE	FALSE	cC1	0.3209567386743259
2.5	orange	green	C1	c	male	incorr	4	FALSE	FALSE	cC1	0.3209567386743259
2.5	orange	green	C1	c	male	incorr	4	FALSE	FALSE	cC1	0.3209567386743259
2.5	orange	green	C1	c	male	incorr	4	FALSE	FALSE	cC1	0.3209567386743259
5	orange	green	C1	c	male	incorr	3	FALSE	FALSE	cC1	2.043368556167436
5	orange	green	C1	c	male	incorr	3	FALSE	FALSE	cC1	2.043368556167436
5	orange	green	C1	c	male	incorr	3	FALSE	FALSE	cC1	2.043368556167436
0.3	orange	green	C3	c	male	incorr	16	FALSE	FALSE	cC3	-1.194765660719611
0.3	orange	green	C3	c	male	incorr	16	FALSE	FALSE	cC3	-1.194765660719611
0.3	orange	green	C3	c	male	incorr	16	FALSE	FALSE	cC3	-1.194765660719611
0.3	orange	green	C3	c	male	incorr	16	FALSE	FALSE	cC3	-1.194765660719611
0.3	orange	green	C3	c	male	incorr	16	FALSE	FALSE	cC3	-1.194765660719611
0.3	orange	green	C3	c	male	incorr	16	FALSE	FALSE	cC3	-1.194765660719611
0.3	orange	green	C3	c	male	incorr	16	FALSE	FALSE	cC3	-1.194765660719611
0.3	orange	green	C3	c	male	incorr	16	FALSE	FALSE	cC3	-1.194765660719611
0.3	orange	green	C3	c	male	incorr	16	FALSE	FALSE	cC3	-1.194765660719611
0.3	orange	green	C3	c	male	incorr	16	FALSE	FALSE	cC3	-1.194765660719611
0.3	orange	green	C3	c	male	incorr	16	FALSE	FALSE	cC3	-1.194765660719611
0.3	orange	green	C3	c	male	incorr	16	FALSE	FALSE	cC3	-1.194765660719611
0.3	orange	green	C3	c	male	incorr	16	FALSE	FALSE	cC3	-1.194765660719611
0.3	orange	green	C3	c	male	incorr	16	FALSE	FALSE	cC3	-1.194765660719611
0.3	orange	green	C3	c	male	incorr	16	FALSE	FALSE	cC3	-1.194765660719611
0.3	orange	green	C3	c	male	incorr	16	FALSE	FALSE	cC3	-1.194765660719611
0.6	orange	green	C3	c	male	incorr	19	FALSE	FALSE	cC3	-0.9880762426204379
0.6	orange	green	C3	c	male	incorr	19	FALSE	FALSE	cC3	-0.9880762426204379
0.6	orange	green	C3	c	male	incorr	19	FALSE	FALSE	cC3	-0.9880762426204379
0.6	orange	green	C3	c	male	incorr	19	FALSE	FALSE	cC3	-0.9880762426204379
0.6	orange	green	C3	c	male	incorr	19	FALSE	FALSE	cC3	-0.9880762426204379
0.6	orange	green	C3	c	male	incorr	19	FALSE	FALSE	cC3	-0.9880762426204379
0.6	orange	green	C3	c	male	incorr	19	FALSE	FALSE	cC3	-0.9880762426204379
0.6	orange	green	C3	c	male	incorr	19	FALSE	FALSE	cC3	-0.9880762426204379
0.6	orange	green	C3	c	male	incorr	19	FALSE	FALSE	cC3	-0.9880762426204379
0.6	orange	green	C3	c	male	incorr	19	FALSE	FALSE	cC3	-0.9880762426204379
0.6	orange	green	C3	c	male	incorr	19	FALSE	FALSE	cC3	-0.9880762426204379
0.6	orange	green	C3	c	male	incorr	19	FALSE	FALSE	cC3	-0.9880762426204379
0.6	orange	green	C3	c	male	incorr	19	FALSE	FALSE	cC3	-0.9880762426204379
0.6	orange	green	C3	c	male	incorr	19	FALSE	FALSE	cC3	-0.9880762426204379
0.6	orange	green	C3	c	male	incorr	19	FALSE	FALSE	cC3	-0.9880762426204379
0.6	orange	green	C3	c	male	incorr	19	FALSE	FALSE	cC3	-0.9880762426204379
0.6	orange	green	C3	c	male	incorr	19	FALSE	FALSE	cC3	-0.9880762426204379
0.6	orange	green	C3	c	male	incorr	19	FALSE	FALSE	cC3	-0.9880762426204379
0.6	orange	green	C3	c	male	incorr	19	FALSE	FALSE	cC3	-0.9880762426204379
0.9	orange	green	C3	c	male	incorr	11	FALSE	FALSE	cC3	-0.7813868245212647
0.9	orange	green	C3	c	male	incorr	11	FALSE	FALSE	cC3	-0.7813868245212647
0.9	orange	green	C3	c	male	incorr	11	FALSE	FALSE	cC3	-0.7813868245212647
0.9	orange	green	C3	c	male	incorr	11	FALSE	FALSE	cC3	-0.7813868245212647
0.9	orange	green	C3	c	male	incorr	11	FALSE	FALSE	cC3	-0.7813868245212647
0.9	orange	green	C3	c	male	incorr	11	FALSE	FALSE	cC3	-0.7813868245212647
0.9	orange	green	C3	c	male	incorr	11	FALSE	FALSE	cC3	-0.7813868245212647
0.9	orange	green	C3	c	male	incorr	11	FALSE	FALSE	cC3	-0.7813868245212647
0.9	orange	green	C3	c	male	incorr	11	FALSE	FALSE	cC3	-0.7813868245212647
0.9	orange	green	C3	c	male	incorr	11	FALSE	FALSE	cC3	-0.7813868245212647
0.9	orange	green	C3	c	male	incorr	11	FALSE	FALSE	cC3	-0.7813868245212647
1.8	orange	green	C3	c	male	incorr	5	FALSE	FALSE	cC3	-0.16131857022374496
1.8	orange	green	C3	c	male	incorr	5	FALSE	FALSE	cC3	-0.16131857022374496
1.8	orange	green	C3	c	male	incorr	5	FALSE	FALSE	cC3	-0.16131857022374496
1.8	orange	green	C3	c	male	incorr	5	FALSE	FALSE	cC3	-0.16131857022374496
1.8	orange	green	C3	c	male	incorr	5	FALSE	FALSE	cC3	-0.16131857022374496
2.5	orange	green	C3	c	male	incorr	5	FALSE	FALSE	cC3	0.3209567386743259
2.5	orange	green	C3	c	male	incorr	5	FALSE	FALSE	cC3	0.3209567386743259
2.5	orange	green	C3	c	male	incorr	5	FALSE	FALSE	cC3	0.3209567386743259
2.5	orange	green	C3	c	male	incorr	5	FALSE	FALSE	cC3	0.3209567386743259
2.5	orange	green	C3	c	male	incorr	5	FALSE	FALSE	cC3	0.3209567386743259
5	orange	green	C3	c	male	incorr	7	FALSE	FALSE	cC3	2.043368556167436
5	orange	green	C3	c	male	incorr	7	FALSE	FALSE	cC3	2.043368556167436
5	orange	green	C3	c	male	incorr	7	FALSE	FALSE	cC3	2.043368556167436
5	orange	green	C3	c	male	incorr	7	FALSE	FALSE	cC3	2.043368556167436
5	orange	green	C3	c	male	incorr	7	FALSE	FALSE	cC3	2.043368556167436
5	orange	green	C3	c	male	incorr	7	FALSE	FALSE	cC3	2.043368556167436
5	orange	green	C3	c	male	incorr	7	FALSE	FALSE	cC3	2.043368556167436
0.3	orange	green	C4	c	male	incorr	16	FALSE	FALSE	cC4	-1.194765660719611
0.3	orange	green	C4	c	male	incorr	16	FALSE	FALSE	cC4	-1.194765660719611
0.3	orange	green	C4	c	male	incorr	16	FALSE	FALSE	cC4	-1.194765660719611
0.3	orange	green	C4	c	male	incorr	16	FALSE	FALSE	cC4	-1.194765660719611
0.3	orange	green	C4	c	male	incorr	16	FALSE	FALSE	cC4	-1.194765660719611
0.3	orange	green	C4	c	male	incorr	16	FALSE	FALSE	cC4	-1.194765660719611
0.3	orange	green	C4	c	male	incorr	16	FALSE	FALSE	cC4	-1.194765660719611
0.3	orange	green	C4	c	male	incorr	16	FALSE	FALSE	cC4	-1.194765660719611
0.3	orange	green	C4	c	male	incorr	16	FALSE	FALSE	cC4	-1.194765660719611
0.3	orange	green	C4	c	male	incorr	16	FALSE	FALSE	cC4	-1.194765660719611
0.3	orange	green	C4	c	male	incorr	16	FALSE	FALSE	cC4	-1.194765660719611
0.3	orange	green	C4	c	male	incorr	16	FALSE	FALSE	cC4	-1.194765660719611
0.3	orange	green	C4	c	male	incorr	16	FALSE	FALSE	cC4	-1.194765660719611
0.3	orange	green	C4	c	male	incorr	16	FALSE	FALSE	cC4	-1.194765660719611
0.3	orange	green	C4	c	male	incorr	16	FALSE	FALSE	cC4	-1.194765660719611
0.3	orange	green	C4	c	male	incorr	16	FALSE	FALSE	cC4	-1.194765660719611
0.6	orange	green	C4	c	male	incorr	9	FALSE	FALSE	cC4	-0.9880762426204379
0.6	orange	green	C4	c	male	incorr	9	FALSE	FALSE	cC4	-0.9880762426204379
0.6	orange	green	C4	c	male	incorr	9	FALSE	FALSE	cC4	-0.9880762426204379
0.6	orange	green	C4	c	male	incorr	9	FALSE	FALSE	cC4	-0.9880762426204379
0.6	orange	green	C4	c	male	incorr	9	FALSE	FALSE	cC4	-0.9880762426204379
0.6	orange	green	C4	c	male	incorr	9	FALSE	FALSE	cC4	-0.9880762426204379
0.6	orange	green	C4	c	male	incorr	9	FALSE	FALSE	cC4	-0.9880762426204379
0.6	orange	green	C4	c	male	incorr	9	FALSE	FALSE	cC4	-0.9880762426204379
0.6	orange	green	C4	c	male	incorr	9	FALSE	FALSE	cC4	-0.9880762426204379
0.9	orange	green	C4	c	male	incorr	4	FALSE	FALSE	cC4	-0.7813868245212647
0.9	orange	green	C4	c	male	incorr	4	FALSE	FALSE	cC4	-0.7813868245212647
0.9	orange	green	C4	c	male	incorr	4	FALSE	FALSE	cC4	-0.7813868245212647
0.9	orange	green	C4	c	male	incorr	4	FALSE	FALSE	cC4	-0.7813868245212647
1.8	orange	green	C4	c	male	incorr	6	FALSE	FALSE	cC4	-0.16131857022374496
1.8	orange	green	C4	c	male	incorr	6	FALSE	FALSE	cC4	-0.16131857022374496
1.8	orange	green	C4	c	male	incorr	6	FALSE	FALSE	cC4	-0.16131857022374496
1.8	orange	green	C4	c	male	incorr	6	FALSE	FALSE	cC4	-0.16131857022374496
1.8	orange	green	C4	c	male	incorr	6	FALSE	FALSE	cC4	-0.16131857022374496
1.8	orange	green	C4	c	male	incorr	6	FALSE	FALSE	cC4	-0.16131857022374496
2.5	orange	green	C4	c	male	incorr	1	FALSE	FALSE	cC4	0.3209567386743259
5	orange	green	C4	c	male	incorr	1	FALSE	FALSE	cC4	2.043368556167436
0.7	orange	orange	A12	d	female	incorr	20	FALSE	TRUE	dA12	-0.9191797699207136
0.7	orange	orange	A12	d	female	incorr	20	FALSE	TRUE	dA12	-0.9191797699207136
0.7	orange	orange	A12	d	female	incorr	20	FALSE	TRUE	dA12	-0.9191797699207136
0.7	orange	orange	A12	d	female	incorr	20	FALSE	TRUE	dA12	-0.9191797699207136
0.7	orange	orange	A12	d	female	incorr	20	FALSE	TRUE	dA12	-0.9191797699207136
0.7	orange	orange	A12	d	female	incorr	20	FALSE	TRUE	dA12	-0.9191797699207136
0.7	orange	orange	A12	d	female	incorr	20	FALSE	TRUE	dA12	-0.9191797699207136
0.7	orange	orange	A12	d	female	incorr	20	FALSE	TRUE	dA12	-0.9191797699207136
0.7	orange	orange	A12	d	female	incorr	20	FALSE	TRUE	dA12	-0.9191797699207136
0.7	orange	orange	A12	d	female	incorr	20	FALSE	TRUE	dA12	-0.9191797699207136
0.7	orange	orange	A12	d	female	incorr	20	FALSE	TRUE	dA12	-0.9191797699207136
0.7	orange	orange	A12	d	female	incorr	20	FALSE	TRUE	dA12	-0.9191797699207136
0.7	orange	orange	A12	d	female	incorr	20	FALSE	TRUE	dA12	-0.9191797699207136
0.7	orange	orange	A12	d	female	incorr	20	FALSE	TRUE	dA12	-0.9191797699207136
0.7	orange	orange	A12	d	female	incorr	20	FALSE	TRUE	dA12	-0.9191797699207136
0.7	orange	orange	A12	d	female	incorr	20	FALSE	TRUE	dA12	-0.9191797699207136
0.7	orange	orange	A12	d	female	incorr	20	FALSE	TRUE	dA12	-0.9191797699207136
0.7	orange	orange	A12	d	female	incorr	20	FALSE	TRUE	dA12	-0.9191797699207136
0.7	orange	orange	A12	d	female	incorr	20	FALSE	TRUE	dA12	-0.9191797699207136
0.7	orange	orange	A12	d	female	incorr	20	FALSE	TRUE	dA12	-0.9191797699207136
1	orange	orange	A12	d	female	incorr	14	FALSE	TRUE	dA12	-0.7124903518215403
1	orange	orange	A12	d	female	incorr	14	FALSE	TRUE	dA12	-0.7124903518215403
1	orange	orange	A12	d	female	incorr	14	FALSE	TRUE	dA12	-0.7124903518215403
1	orange	orange	A12	d	female	incorr	14	FALSE	TRUE	dA12	-0.7124903518215403
1	orange	orange	A12	d	female	incorr	14	FALSE	TRUE	dA12	-0.7124903518215403
1	orange	orange	A12	d	female	incorr	14	FALSE	TRUE	dA12	-0.7124903518215403
1	orange	orange	A12	d	female	incorr	14	FALSE	TRUE	dA12	-0.7124903518215403
1	orange	orange	A12	d	female	incorr	14	FALSE	TRUE	dA12	-0.7124903518215403
1	orange	orange	A12	d	female	incorr	14	FALSE	TRUE	dA12	-0.7124903518215403
1	orange	orange	A12	d	female	incorr	14	FALSE	TRUE	dA12	-0.7124903518215403
1	orange	orange	A12	d	female	incorr	14	FALSE	TRUE	dA12	-0.7124903518215403
1	orange	orange	A12	d	female	incorr	14	FALSE	TRUE	dA12	-0.7124903518215403
1	orange	orange	A12	d	female	incorr	14	FALSE	TRUE	dA12	-0.7124903518215403
1	orange	orange	A12	d	female	incorr	14	FALSE	TRUE	dA12	-0.7124903518215403
1.6	orange	orange	A12	d	female	incorr	4	FALSE	TRUE	dA12	-0.29911151562319377
1.6	orange	orange	A12	d	female	incorr	4	FALSE	TRUE	dA12	-0.29911151562319377
1.6	orange	orange	A12	d	female	incorr	4	FALSE	TRUE	dA12	-0.29911151562319377
1.6	orange	orange	A12	d	female	incorr	4	FALSE	TRUE	dA12	-0.29911151562319377
2.4	orange	orange	A12	d	female	incorr	3	FALSE	TRUE	dA12	0.2520602659746014
2.4	orange	orange	A12	d	female	incorr	3	FALSE	TRUE	dA12	0.2520602659746014
2.4	orange	orange	A12	d	female	incorr	3	FALSE	TRUE	dA12	0.2520602659746014
4.3	orange	orange	A12	d	female	incorr	4	FALSE	TRUE	dA12	1.5610932472693653
4.3	orange	orange	A12	d	female	incorr	4	FALSE	TRUE	dA12	1.5610932472693653
4.3	orange	orange	A12	d	female	incorr	4	FALSE	TRUE	dA12	1.5610932472693653
4.3	orange	orange	A12	d	female	incorr	4	FALSE	TRUE	dA12	1.5610932472693653
0.7	orange	orange	A2	d	female	incorr	21	FALSE	TRUE	dA2	-0.9191797699207136
0.7	orange	orange	A2	d	female	incorr	21	FALSE	TRUE	dA2	-0.9191797699207136
0.7	orange	orange	A2	d	female	incorr	21	FALSE	TRUE	dA2	-0.9191797699207136
0.7	orange	orange	A2	d	female	incorr	21	FALSE	TRUE	dA2	-0.9191797699207136
0.7	orange	orange	A2	d	female	incorr	21	FALSE	TRUE	dA2	-0.9191797699207136
0.7	orange	orange	A2	d	female	incorr	21	FALSE	TRUE	dA2	-0.9191797699207136
0.7	orange	orange	A2	d	female	incorr	21	FALSE	TRUE	dA2	-0.9191797699207136
0.7	orange	orange	A2	d	female	incorr	21	FALSE	TRUE	dA2	-0.9191797699207136
0.7	orange	orange	A2	d	female	incorr	21	FALSE	TRUE	dA2	-0.9191797699207136
0.7	orange	orange	A2	d	female	incorr	21	FALSE	TRUE	dA2	-0.9191797699207136
0.7	orange	orange	A2	d	female	incorr	21	FALSE	TRUE	dA2	-0.9191797699207136
0.7	orange	orange	A2	d	female	incorr	21	FALSE	TRUE	dA2	-0.9191797699207136
0.7	orange	orange	A2	d	female	incorr	21	FALSE	TRUE	dA2	-0.9191797699207136
0.7	orange	orange	A2	d	female	incorr	21	FALSE	TRUE	dA2	-0.9191797699207136
0.7	orange	orange	A2	d	female	incorr	21	FALSE	TRUE	dA2	-0.9191797699207136
0.7	orange	orange	A2	d	female	incorr	21	FALSE	TRUE	dA2	-0.9191797699207136
0.7	orange	orange	A2	d	female	incorr	21	FALSE	TRUE	dA2	-0.9191797699207136
0.7	orange	orange	A2	d	female	incorr	21	FALSE	TRUE	dA2	-0.9191797699207136
0.7	orange	orange	A2	d	female	incorr	21	FALSE	TRUE	dA2	-0.9191797699207136
0.7	orange	orange	A2	d	female	incorr	21	FALSE	TRUE	dA2	-0.9191797699207136
0.7	orange	orange	A2	d	female	incorr	21	FALSE	TRUE	dA2	-0.9191797699207136
1	orange	orange	A2	d	female	incorr	11	FALSE	TRUE	dA2	-0.7124903518215403
1	orange	orange	A2	d	female	incorr	11	FALSE	TRUE	dA2	-0.7124903518215403
1	orange	orange	A2	d	female	incorr	11	FALSE	TRUE	dA2	-0.7124903518215403
1	orange	orange	A2	d	female	incorr	11	FALSE	TRUE	dA2	-0.7124903518215403
1	orange	orange	A2	d	female	incorr	11	FALSE	TRUE	dA2	-0.7124903518215403
1	orange	orange	A2	d	female	incorr	11	FALSE	TRUE	dA2	-0.7124903518215403
1	orange	orange	A2	d	female	incorr	11	FALSE	TRUE	dA2	-0.7124903518215403
1	orange	orange	A2	d	female	incorr	11	FALSE	TRUE	dA2	-0.7124903518215403
1	orange	orange	A2	d	female	incorr	11	FALSE	TRUE	dA2	-0.7124903518215403
1	orange	orange	A2	d	female	incorr	11	FALSE	TRUE	dA2	-0.7124903518215403
1	orange	orange	A2	d	female	incorr	11	FALSE	TRUE	dA2	-0.7124903518215403
1.6	orange	orange	A2	d	female	incorr	1	FALSE	TRUE	dA2	-0.29911151562319377
2.4	orange	orange	A2	d	female	incorr	2	FALSE	TRUE	dA2	0.2520602659746014
2.4	orange	orange	A2	d	female	incorr	2	FALSE	TRUE	dA2	0.2520602659746014
4.3	orange	orange	A2	d	female	incorr	2	FALSE	TRUE	dA2	1.5610932472693653
4.3	orange	orange	A2	d	female	incorr	2	FALSE	TRUE	dA2	1.5610932472693653
0.6	orange	green	D1	d	female	incorr	20	FALSE	FALSE	dD1	-0.9880762426204379
0.6	orange	green	D1	d	female	incorr	20	FALSE	FALSE	dD1	-0.9880762426204379
0.6	orange	green	D1	d	female	incorr	20	FALSE	FALSE	dD1	-0.9880762426204379
0.6	orange	green	D1	d	female	incorr	20	FALSE	FALSE	dD1	-0.9880762426204379
0.6	orange	green	D1	d	female	incorr	20	FALSE	FALSE	dD1	-0.9880762426204379
0.6	orange	green	D1	d	female	incorr	20	FALSE	FALSE	dD1	-0.9880762426204379
0.6	orange	green	D1	d	female	incorr	20	FALSE	FALSE	dD1	-0.9880762426204379
0.6	orange	green	D1	d	female	incorr	20	FALSE	FALSE	dD1	-0.9880762426204379
0.6	orange	green	D1	d	female	incorr	20	FALSE	FALSE	dD1	-0.9880762426204379
0.6	orange	green	D1	d	female	incorr	20	FALSE	FALSE	dD1	-0.9880762426204379
0.6	orange	green	D1	d	female	incorr	20	FALSE	FALSE	dD1	-0.9880762426204379
0.6	orange	green	D1	d	female	incorr	20	FALSE	FALSE	dD1	-0.9880762426204379
0.6	orange	green	D1	d	female	incorr	20	FALSE	FALSE	dD1	-0.9880762426204379
0.6	orange	green	D1	d	female	incorr	20	FALSE	FALSE	dD1	-0.9880762426204379
0.6	orange	green	D1	d	female	incorr	20	FALSE	FALSE	dD1	-0.9880762426204379
0.6	orange	green	D1	d	female	incorr	20	FALSE	FALSE	dD1	-0.9880762426204379
0.6	orange	green	D1	d	female	incorr	20	FALSE	FALSE	dD1	-0.9880762426204379
0.6	orange	green	D1	d	female	incorr	20	FALSE	FALSE	dD1	-0.9880762426204379
0.6	orange	green	D1	d	female	incorr	20	FALSE	FALSE	dD1	-0.9880762426204379
0.6	orange	green	D1	d	female	incorr	20	FALSE	FALSE	dD1	-0.9880762426204379
0.9	orange	green	D1	d	female	incorr	9	FALSE	FALSE	dD1	-0.7813868245212647
0.9	orange	green	D1	d	female	incorr	9	FALSE	FALSE	dD1	-0.7813868245212647
0.9	orange	green	D1	d	female	incorr	9	FALSE	FALSE	dD1	-0.7813868245212647
0.9	orange	green	D1	d	female	incorr	9	FALSE	FALSE	dD1	-0.7813868245212647
0.9	orange	green	D1	d	female	incorr	9	FALSE	FALSE	dD1	-0.7813868245212647
0.9	orange	green	D1	d	female	incorr	9	FALSE	FALSE	dD1	-0.7813868245212647
0.9	orange	green	D1	d	female	incorr	9	FALSE	FALSE	dD1	-0.7813868245212647
0.9	orange	green	D1	d	female	incorr	9	FALSE	FALSE	dD1	-0.7813868245212647
0.9	orange	green	D1	d	female	incorr	9	FALSE	FALSE	dD1	-0.7813868245212647
1.8	orange	green	D1	d	female	incorr	6	FALSE	FALSE	dD1	-0.16131857022374496
1.8	orange	green	D1	d	female	incorr	6	FALSE	FALSE	dD1	-0.16131857022374496
1.8	orange	green	D1	d	female	incorr	6	FALSE	FALSE	dD1	-0.16131857022374496
1.8	orange	green	D1	d	female	incorr	6	FALSE	FALSE	dD1	-0.16131857022374496
1.8	orange	green	D1	d	female	incorr	6	FALSE	FALSE	dD1	-0.16131857022374496
1.8	orange	green	D1	d	female	incorr	6	FALSE	FALSE	dD1	-0.16131857022374496
2.5	orange	green	D1	d	female	incorr	5	FALSE	FALSE	dD1	0.3209567386743259
2.5	orange	green	D1	d	female	incorr	5	FALSE	FALSE	dD1	0.3209567386743259
2.5	orange	green	D1	d	female	incorr	5	FALSE	FALSE	dD1	0.3209567386743259
2.5	orange	green	D1	d	female	incorr	5	FALSE	FALSE	dD1	0.3209567386743259
2.5	orange	green	D1	d	female	incorr	5	FALSE	FALSE	dD1	0.3209567386743259
5	orange	green	D1	d	female	incorr	4	FALSE	FALSE	dD1	2.043368556167436
5	orange	green	D1	d	female	incorr	4	FALSE	FALSE	dD1	2.043368556167436
5	orange	green	D1	d	female	incorr	4	FALSE	FALSE	dD1	2.043368556167436
5	orange	green	D1	d	female	incorr	4	FALSE	FALSE	dD1	2.043368556167436
0.6	orange	green	D2	d	female	incorr	20	FALSE	FALSE	dD2	-0.9880762426204379
0.6	orange	green	D2	d	female	incorr	20	FALSE	FALSE	dD2	-0.9880762426204379
0.6	orange	green	D2	d	female	incorr	20	FALSE	FALSE	dD2	-0.9880762426204379
0.6	orange	green	D2	d	female	incorr	20	FALSE	FALSE	dD2	-0.9880762426204379
0.6	orange	green	D2	d	female	incorr	20	FALSE	FALSE	dD2	-0.9880762426204379
0.6	orange	green	D2	d	female	incorr	20	FALSE	FALSE	dD2	-0.9880762426204379
0.6	orange	green	D2	d	female	incorr	20	FALSE	FALSE	dD2	-0.9880762426204379
0.6	orange	green	D2	d	female	incorr	20	FALSE	FALSE	dD2	-0.9880762426204379
0.6	orange	green	D2	d	female	incorr	20	FALSE	FALSE	dD2	-0.9880762426204379
0.6	orange	green	D2	d	female	incorr	20	FALSE	FALSE	dD2	-0.9880762426204379
0.6	orange	green	D2	d	female	incorr	20	FALSE	FALSE	dD2	-0.9880762426204379
0.6	orange	green	D2	d	female	incorr	20	FALSE	FALSE	dD2	-0.9880762426204379
0.6	orange	green	D2	d	female	incorr	20	FALSE	FALSE	dD2	-0.9880762426204379
0.6	orange	green	D2	d	female	incorr	20	FALSE	FALSE	dD2	-0.9880762426204379
0.6	orange	green	D2	d	female	incorr	20	FALSE	FALSE	dD2	-0.9880762426204379
0.6	orange	green	D2	d	female	incorr	20	FALSE	FALSE	dD2	-0.9880762426204379
0.6	orange	green	D2	d	female	incorr	20	FALSE	FALSE	dD2	-0.9880762426204379
0.6	orange	green	D2	d	female	incorr	20	FALSE	FALSE	dD2	-0.9880762426204379
0.6	orange	green	D2	d	female	incorr	20	FALSE	FALSE	dD2	-0.9880762426204379
0.6	orange	green	D2	d	female	incorr	20	FALSE	FALSE	dD2	-0.9880762426204379
0.9	orange	green	D2	d	female	incorr	21	FALSE	FALSE	dD2	-0.7813868245212647
0.9	orange	green	D2	d	female	incorr	21	FALSE	FALSE	dD2	-0.7813868245212647
0.9	orange	green	D2	d	female	incorr	21	FALSE	FALSE	dD2	-0.7813868245212647
0.9	orange	green	D2	d	female	incorr	21	FALSE	FALSE	dD2	-0.7813868245212647
0.9	orange	green	D2	d	female	incorr	21	FALSE	FALSE	dD2	-0.7813868245212647
0.9	orange	green	D2	d	female	incorr	21	FALSE	FALSE	dD2	-0.7813868245212647
0.9	orange	green	D2	d	female	incorr	21	FALSE	FALSE	dD2	-0.7813868245212647
0.9	orange	green	D2	d	female	incorr	21	FALSE	FALSE	dD2	-0.7813868245212647
0.9	orange	green	D2	d	female	incorr	21	FALSE	FALSE	dD2	-0.7813868245212647
0.9	orange	green	D2	d	female	incorr	21	FALSE	FALSE	dD2	-0.7813868245212647
0.9	orange	green	D2	d	female	incorr	21	FALSE	FALSE	dD2	-0.7813868245212647
0.9	orange	green	D2	d	female	incorr	21	FALSE	FALSE	dD2	-0.7813868245212647
0.9	orange	green	D2	d	female	incorr	21	FALSE	FALSE	dD2	-0.7813868245212647
0.9	orange	green	D2	d	female	incorr	21	FALSE	FALSE	dD2	-0.7813868245212647
0.9	orange	green	D2	d	female	incorr	21	FALSE	FALSE	dD2	-0.7813868245212647
0.9	orange	green	D2	d	female	incorr	21	FALSE	FALSE	dD2	-0.7813868245212647
0.9	orange	green	D2	d	female	incorr	21	FALSE	FALSE	dD2	-0.7813868245212647
0.9	orange	green	D2	d	female	incorr	21	FALSE	FALSE	dD2	-0.7813868245212647
0.9	orange	green	D2	d	female	incorr	21	FALSE	FALSE	dD2	-0.7813868245212647
0.9	orange	green	D2	d	female	incorr	21	FALSE	FALSE	dD2	-0.7813868245212647
0.9	orange	green	D2	d	female	incorr	21	FALSE	FALSE	dD2	-0.7813868245212647
1.8	orange	green	D2	d	female	incorr	2	FALSE	FALSE	dD2	-0.16131857022374496
1.8	orange	green	D2	d	female	incorr	2	FALSE	FALSE	dD2	-0.16131857022374496
2.5	orange	green	D2	d	female	incorr	5	FALSE	FALSE	dD2	0.3209567386743259
2.5	orange	green	D2	d	female	incorr	5	FALSE	FALSE	dD2	0.3209567386743259
2.5	orange	green	D2	d	female	incorr	5	FALSE	FALSE	dD2	0.3209567386743259
2.5	orange	green	D2	d	female	incorr	5	FALSE	FALSE	dD2	0.3209567386743259
2.5	orange	green	D2	d	female	incorr	5	FALSE	FALSE	dD2	0.3209567386743259
0.6	orange	green	D3	d	female	incorr	23	FALSE	FALSE	dD3	-0.9880762426204379
0.6	orange	green	D3	d	female	incorr	23	FALSE	FALSE	dD3	-0.9880762426204379
0.6	orange	green	D3	d	female	incorr	23	FALSE	FALSE	dD3	-0.9880762426204379
0.6	orange	green	D3	d	female	incorr	23	FALSE	FALSE	dD3	-0.9880762426204379
0.6	orange	green	D3	d	female	incorr	23	FALSE	FALSE	dD3	-0.9880762426204379
0.6	orange	green	D3	d	female	incorr	23	FALSE	FALSE	dD3	-0.9880762426204379
0.6	orange	green	D3	d	female	incorr	23	FALSE	FALSE	dD3	-0.9880762426204379
0.6	orange	green	D3	d	female	incorr	23	FALSE	FALSE	dD3	-0.9880762426204379
0.6	orange	green	D3	d	female	incorr	23	FALSE	FALSE	dD3	-0.9880762426204379
0.6	orange	green	D3	d	female	incorr	23	FALSE	FALSE	dD3	-0.9880762426204379
0.6	orange	green	D3	d	female	incorr	23	FALSE	FALSE	dD3	-0.9880762426204379
